age,sex,origin,previous_grade,attendance,online_time,extracurricular,midterm_score,success
19,M,B,13.975832999037415,0.9918024583605857,10.574330102041307,2,15.215992820079265,1
24,M,B,16.062228453931276,0.5231165108135218,14.128184586689791,0,19.2316894551664,1
25,M,B,16.32046248844147,0.7229185343770023,1.3330417262790517,1,10.672353608818483,1
25,M,B,11.518469484625978,0.6281836944914214,14.500599993225551,0,16.80842809009857,1
26,F,E,13.838333120487995,0.5694224401038208,14.614894156961043,2,10.51538169233263,1
24,F,D,13.353844461732995,0.742910985165129,7.7482939729570806,0,10.130146896726274,1
20,F,C,16.688633106233638,0.8423250574631428,2.2002077187381786,4,4.028061639560829,1
24,F,B,11.148656822701035,0.7302391514044114,3.124378190126831,2,17.910074504762786,1
20,M,B,15.167562465783147,0.6715993199553335,5.3969933131336045,1,16.768963312601823,1
26,M,D,15.981489829839829,0.7684281194846386,12.1599935726676,1,16.88891861141753,1
25,F,E,15.045956203291896,0.8508918678823126,6.537712832943452,4,18.359734278265794,1
24,F,C,12.560927853554508,0.5471239029289832,1.5236600262954614,0,3.587308106516771,0
27,M,E,19.353361330445168,0.5346105960895509,9.643768759763752,1,19.196650286610996,1
26,M,C,12.360511655322416,0.5054742279521932,14.135939722239856,1,1.3546340898416864,0
29,F,E,10.444183122500412,0.6873549377192589,8.85902814667855,1,2.2904423732707824,1
23,M,E,16.165507692360368,0.9258438765151924,5.881422095742261,4,3.251451961425711,1
25,F,B,14.765203883807763,0.7591117812416076,19.680396877479797,3,0.6352338340343078,1
21,F,C,19.72049157993493,0.6782406650530942,7.27722419388543,3,7.353574783415599,1
23,F,B,14.585470234474602,0.658092557009736,0.5852183161944291,4,10.954533677600837,1
19,F,A,17.695693539399066,0.9255136146828741,8.462356010576519,3,15.21445965537672,1
19,M,C,13.363737528332198,0.5092557175033041,2.0980087331335984,1,10.147817353022475,0
25,M,D,12.120714907332687,0.7341617934096896,11.267908802328808,3,7.188483352410772,1
23,F,B,15.727169910704571,0.8110856237206926,6.248058079228698,1,5.343172445315057,0
20,M,E,14.526317106212788,0.6444126360959512,17.01676888108792,0,7.10702346049779,1
23,F,A,13.63090208430868,0.8699739176119166,4.302033784723358,2,1.854370554689806,1
29,F,A,10.29286507065921,0.6719331017192682,15.634237674282168,2,19.54944457962152,1
27,F,E,17.695495804631747,0.7945478819448184,14.85610709506956,1,8.8618926345819,1
29,F,B,12.339197091436171,0.5021506000073102,15.290706000862658,0,18.189261909363783,1
19,M,A,15.069034369777091,0.6888268038720493,7.496614025391828,1,7.43115572346976,0
26,M,E,10.998727302935398,0.5083309307600824,10.191710270132413,2,15.49761919038853,1
24,M,C,10.253385881998462,0.6095076869507323,5.047138204676638,1,11.722912741480116,1
28,M,A,12.705911232827951,0.8053788466847286,2.8864903992254143,2,3.2283732224302475,1
25,F,E,12.91770090442462,0.5788118130614599,8.70779110315858,1,16.039992740571122,1
22,M,E,16.274502356775855,0.8756833144575551,15.763625404522475,2,6.752483101488673,1
22,F,E,12.485549283885277,0.7736768676575627,18.704148834112726,4,4.372836223988403,0
23,M,E,11.410953264896799,0.5862137022539322,16.994976933806182,3,7.068395563994514,0
20,F,C,19.92220761501561,0.7549425528402613,18.378366172986556,2,0.9036418349757591,1
20,F,E,16.39038945576647,0.8916661912823407,11.235138801176024,3,10.01157751252503,1
21,M,A,11.016529910507009,0.9095104478705995,12.16958217010829,0,11.070998801425114,1
29,F,A,12.640539899888289,0.8441748945558769,7.941132300889495,2,8.354648916038075,1
20,M,B,13.430086187300514,0.5796031419673918,0.16788189845167611,2,0.9498792622507768,0
24,M,B,18.915742283925546,0.6157009721597884,1.743201221664381,3,16.86055985645031,1
26,M,E,15.288910347310633,0.5095967333088476,19.8359035234095,0,6.386242327370681,1
21,F,D,16.99697008773851,0.6610212388340311,7.531162446815349,1,7.738776589616383,1
20,M,D,14.600350506879316,0.7943147848666762,4.570541194266376,3,6.887161987043271,1
27,F,A,15.330952641250605,0.5117640110547874,12.207524149492153,2,18.75496249979162,1
20,M,D,12.446301015781096,0.9900795153272626,0.2532959818596292,2,16.28875157620904,1
21,F,A,13.911928925000009,0.8519938868884847,10.757574427021968,0,0.42272974966491406,1
25,F,B,15.026394962862822,0.6345014117637717,13.208425731977789,1,5.111390660528836,0
18,M,C,19.806683327747706,0.8051574111701165,13.297445720697,2,16.803534810576384,1
28,M,A,19.495787658860422,0.6115986126706923,16.110903673047943,3,4.234159496216061,1
22,M,B,10.28350998758904,0.5016382407497662,7.513395095072912,4,0.5408476222459324,0
19,M,A,13.111498922346632,0.6257927459314836,7.034519034269868,1,5.458005317657442,1
25,M,C,16.570497881179097,0.6730584048337407,7.7651441196325655,4,7.837461335799354,1
19,M,D,16.37725281752286,0.95745718386323,1.4893712098728473,0,15.648808968219708,1
24,F,E,13.931489280946712,0.7574917394770615,8.84573576580637,2,4.241594932530557,1
26,F,D,10.479173893590708,0.8831803765245962,13.396086332183625,4,17.65372212110822,1
21,M,C,15.217713566595666,0.6190788871332993,5.294865949673396,0,17.341701853341082,1
22,F,C,11.075464338410304,0.9312514339663431,16.162798875117513,4,15.86488774014106,1
25,M,C,13.654626979745139,0.5502098732919134,1.825560656878349,3,6.888958493779911,1
28,M,D,10.169543676652799,0.5274449528482188,15.952746141784033,1,0.15770775310117946,0
18,F,D,11.662093365927799,0.8585583107477349,11.42969473390658,1,7.1039818702113084,0
23,M,B,15.53315022689552,0.7344950189231126,13.82085927070528,2,2.1335439228582143,1
21,M,D,17.320433998036105,0.8160456806748324,19.50008965768231,3,14.697541146547106,1
27,M,A,14.442073338304695,0.5483544320632804,4.622016822492691,0,14.949826452952886,1
19,M,C,18.974629139616944,0.6939097290043115,12.755575609452102,4,12.866828384804418,1
23,M,B,13.822565195346005,0.5302262354103944,17.035904749013238,0,12.543368647804163,1
26,M,B,19.50336174409221,0.8498577608417658,1.5925288255449144,3,18.03640269785523,1
26,F,A,19.40369685775256,0.7613265217887701,0.9625201241146564,2,16.26367777920761,1
19,F,E,14.311239059178398,0.5408567905969621,11.616248324272897,2,12.777833221464366,1
27,M,C,10.760913562095908,0.8494510267661619,11.642023484478532,3,9.94943425740723,0
22,M,E,14.518478007092165,0.884156668917808,10.85943872823731,1,15.062081374998568,1
20,M,D,19.85583065347477,0.7270397103942792,13.507592427522797,2,16.756065110195866,1
25,F,A,11.897633066057335,0.9543915087313461,19.31174935907447,4,9.23681915549574,1
22,F,B,14.299416873751685,0.6441380474292804,19.443419687058082,0,14.579476091738835,1
29,M,B,16.168506109055024,0.6164034171104412,11.522326616191695,0,16.51980985980527,1
21,M,A,11.56541233266384,0.7058377311510775,9.691807354918156,4,0.7801433272687519,1
21,F,A,19.720236403235702,0.913176600238863,5.848324474998375,0,0.4144595397102102,1
24,M,D,12.663402373827873,0.7345328822180355,0.6889933254559577,2,18.378141485364573,1
21,F,E,14.086200365910482,0.5803585190808589,15.540098839284264,2,11.299215477343488,1
23,F,E,16.782599195900143,0.7173527483082909,18.23442849951587,2,16.30669963511332,1
27,M,D,17.664130040998238,0.6495633453110532,5.088336286759274,4,15.862203592681748,1
25,M,B,11.237535273286907,0.6206868974933486,10.809320453343192,1,9.188218713546963,1
22,F,D,12.891582588451177,0.73915718840372,1.3680499419831205,2,8.82262614226078,0
27,M,A,17.663562624031492,0.6137698683712314,3.630907097574849,4,2.284860605619028,1
25,M,D,15.538283468430038,0.9656189631170534,10.054165980723802,0,0.1422367219399523,0
26,M,E,14.58256919711869,0.5067993920203455,4.4459343495485815,1,5.089979210508755,0
20,M,D,19.27141849479157,0.5011285126766437,5.480770451876538,3,2.4213515643000227,1
18,M,B,14.419315899698955,0.697007537740636,11.295380557925423,3,18.611149357718887,1
18,M,E,12.802318717159611,0.7791266595224942,17.6427971730229,4,0.38317867057261035,0
21,M,A,11.770473300214361,0.9363286955906578,7.77802870608471,0,19.274788768690414,1
19,F,D,14.37702226978936,0.8608006801602697,4.474113871826601,0,4.23037715197869,0
18,F,E,14.60633780798969,0.9581943678423471,6.046717646840383,1,14.76225254261953,1
29,F,D,14.863151709055284,0.8080364742750161,16.495369879121412,2,13.663177830171179,1
18,F,A,14.135390448689574,0.7996925030233266,5.725642904697987,1,7.647829385780613,1
19,M,C,19.929470165906835,0.6395953055115586,4.512444970266487,0,6.049137015473683,0
20,M,D,14.996795769394362,0.9340412108853368,13.124542666821986,2,6.707748389310753,1
18,F,A,18.81205369283525,0.534874652436472,16.56919744234115,1,0.02206029377483487,1
19,F,C,13.617078049753033,0.525381532175742,10.964258108280664,1,2.987993938602058,0
18,M,D,12.756385277450073,0.8370925391215451,9.551031049295773,0,3.0456326959793145,1
27,M,B,13.976758242096178,0.7381374328713405,16.95174540005205,1,6.607235433697014,1
29,M,C,10.135912858496823,0.5352628210757197,19.03025805351447,3,17.912231614512876,1
18,M,C,14.999413569128858,0.9360582509748696,16.786191056243872,0,6.038272348895772,1
26,M,E,14.058160136171043,0.673812791612489,12.495672804920346,4,16.438360924997735,1
18,M,D,15.899369136143688,0.6068432324371413,15.965651865908935,4,5.596319442969008,1
29,F,D,19.71267433938131,0.7738918788316524,9.76426775590644,0,4.563281085866588,1
23,F,B,13.263215441755571,0.9632929196088775,2.9040581573482727,4,1.375972438039963,1
26,M,D,11.43173357200405,0.7753570428547836,12.189539768046085,4,3.7175519783294675,0
29,F,A,19.775064695014297,0.5257412739304068,14.395193486501094,1,4.8030605525288905,1
27,M,C,16.72574070053411,0.782680157983817,1.9351760793819106,2,0.387335008914651,0
27,M,B,13.453905300482177,0.8388649467867932,3.2175254744314885,4,13.847642694879818,0
23,M,A,17.28059208492421,0.9901004373215359,18.641636061889702,0,17.045452620651236,1
25,F,B,11.335875906455616,0.854633405106333,16.449355836679167,3,18.091351524228298,1
25,M,E,16.35401148383806,0.928967101076607,13.54614568960136,0,2.30267800649427,0
18,F,A,18.420492527171625,0.9185533863203637,2.970948992579936,1,15.853600778821875,1
24,F,D,12.533454357089,0.5728698352464842,4.048129491770207,3,6.393679844298175,1
20,M,E,17.968501264781445,0.9048376095878484,19.75645676611033,3,12.908782010336317,1
25,M,D,16.263295413924947,0.5028334793840663,14.689635371636129,0,3.7682967065441875,1
18,M,B,16.069396037159606,0.5809237817754379,1.6273384633908194,1,16.247017980180097,1
26,M,A,17.077087021357794,0.5596476651772458,16.373416769834993,1,17.083327867114278,1
25,F,D,10.032708985317628,0.8679281245991075,16.628287499220782,4,17.049283278598388,1
24,F,C,13.942209432611273,0.9861735200231782,11.191267417173584,1,8.829154151575118,1
21,M,E,11.32314340644188,0.6913011706151921,2.898943621344132,4,10.863880327666813,1
24,F,C,17.951205040718555,0.5716546839842235,3.5013323155371534,4,17.650966114816313,1
26,F,E,10.332024358503677,0.8378058177311309,19.476470434806306,4,3.5965157546661874,0
21,F,E,12.970821812100596,0.5619365388881594,12.822416761514647,2,6.459630301532622,1
26,M,E,17.146414682180925,0.7241970636327445,15.37580985344119,1,9.937379547067,1
27,M,B,17.625215350858113,0.625604223101967,12.833992546714603,1,9.167267351093727,1
27,M,C,15.396579338720287,0.8568961023730639,15.531635712856344,3,12.527990147331591,1
22,F,C,13.2666477284363,0.6784846643241302,11.34343961635514,0,12.233540865618576,1
28,M,E,16.245089610117443,0.6222732337287497,2.794433739138258,0,10.931666182380468,1
24,F,C,17.166739541952047,0.7280681057353665,4.680212452821988,1,11.353341412125905,1
28,M,C,11.536920113563223,0.5458559741697147,8.651629929935169,1,12.637944718491106,1
24,M,E,18.036556394652003,0.8314187153998067,4.525381750342983,1,4.675300533517797,1
21,F,C,10.242465861800444,0.918841482740318,14.2252170073148,1,3.2825286619806526,0
26,F,B,19.312771362717385,0.6923308681751423,8.87182958801594,3,14.31377642420387,1
20,M,C,14.258516376536647,0.6021598358430185,14.620872439554617,2,17.749575490562655,1
23,M,B,16.902580210197996,0.8518284832259271,8.772384485630347,4,12.279050688435383,1
27,F,B,16.80542038968942,0.8224082461052041,6.859920196737253,1,7.1153366756792185,1
22,F,B,16.483965549799215,0.9897182472324375,5.382784552468188,1,13.034292945542811,1
25,M,E,17.774984919321078,0.6771659275602733,13.806387406280118,2,6.495831667006129,1
26,M,C,10.164132409564557,0.528480282599081,4.877575779373706,4,1.82669563644696,1
22,M,B,17.293638664897088,0.5351999593394683,5.158307830219162,2,0.027298789554706104,0
29,M,C,19.579558327179075,0.6472232867348904,13.404310511063366,0,14.005187715234815,1
29,F,B,12.40348989673332,0.9200830246773803,8.330533112370055,2,4.810166153722621,1
23,M,B,14.740856993254088,0.784896100458143,4.8474770036435055,3,2.401765027911189,0
23,F,B,11.764843368260873,0.9150909031879858,7.565508540893862,3,4.6542864735987415,1
19,F,D,17.833388213862484,0.641506865088125,18.21401498233557,4,0.3075387024357146,0
24,M,C,18.466259831719697,0.8995246132511294,13.933076074963722,2,3.6438217904558323,1
27,M,A,17.51292697385354,0.6990497048669271,4.8952400853716345,0,11.471550713653613,1
22,M,C,13.498089848429618,0.8771623879230652,4.9101782519185155,1,0.7829275240912881,0
20,M,A,10.566417945087277,0.6400090948172011,4.244780246184375,3,10.341719113470973,1
27,F,D,10.634022586417778,0.6561668776665602,10.0256932513043,0,2.8978708663930575,1
25,M,C,14.992904754843211,0.5317779601844055,18.659024793449472,3,1.3119608890515178,1
25,F,C,12.028234965441222,0.7083435278936867,19.938290173639675,4,17.325133267640116,1
28,M,A,14.339165181958808,0.9924630075140679,15.196352213840692,2,14.33469205749808,1
29,F,C,18.85453728703371,0.5257136550408383,14.811170441601636,1,6.549068442143595,1
18,M,E,18.465990448765563,0.7148904364856152,0.6849735591145745,0,9.083963456887727,1
22,F,C,14.556765025492327,0.9880318141646548,15.100777470945363,3,9.910313036581844,1
27,M,E,19.633794660293233,0.7575938355632896,14.104625177052021,2,18.652910708450765,1
28,F,A,11.113045548065596,0.9888119702704041,11.333204725808429,2,7.977997312434231,1
29,M,D,19.707314293943817,0.7282221574456633,19.06331344322397,0,12.433385110277406,1
22,M,D,19.45705294220587,0.6395991640324001,14.52593838221182,3,11.442730555334819,1
19,M,D,10.125662760741989,0.6834986299717641,7.797224363172082,0,19.76834953297514,1
23,M,B,18.829628107843995,0.8217592931419021,12.203819440839714,4,8.844381709505205,1
23,F,C,18.033196516469673,0.555010566331965,5.070354579249631,2,16.431669150806883,1
19,F,E,12.021295137633096,0.822877840514988,19.690241627289918,4,4.03977811473826,1
18,F,E,18.19826061093349,0.5792842087431757,14.542762584775614,1,7.42639974750942,1
29,F,A,12.094462172481421,0.7800533358379624,13.52906566824027,4,8.011476631666984,1
25,M,C,16.938784556743926,0.7162086245342486,6.669340277687024,1,15.398213820353366,1
18,M,C,11.978387420855594,0.7290646651447461,13.86348837614035,4,4.52061984023876,0
29,M,D,15.52915990627381,0.8926035492075105,4.25913154593599,3,2.4814200437536527,1
27,M,A,15.012932218565549,0.5231962677755814,0.8909350076487832,4,6.495690592604866,0
22,F,A,16.716929893834102,0.8185941916899808,19.824609440057955,2,14.129665271430769,1
25,M,C,12.287211224930898,0.9498992083774351,9.552595366523168,3,10.866597051376408,1
18,M,C,16.630398043796582,0.6352306511263017,3.67589540916466,1,15.153137299837471,1
24,F,E,14.719487313066299,0.8321540238742975,2.2505153430354508,4,10.366509074364938,1
21,F,E,11.392858914621872,0.7830173212978011,11.000860803886159,1,14.406908219834996,1
28,F,E,13.006215980414103,0.5288174576724078,2.2619307497091734,0,5.527498568551068,1
29,M,B,16.166801729539745,0.7291553657734698,2.0856661501625195,3,1.311857636317475,1
18,F,A,15.840336530744974,0.6693900118253014,7.295740743944652,2,8.795483351536873,1
23,F,D,16.054058142615464,0.9884086041271725,3.9338937176713284,0,1.4282399048955208,1
28,F,E,14.97842737167157,0.711765024844784,2.457037663783701,0,9.389721966219017,1
25,M,A,11.717981210424416,0.5806506724123368,0.41860110127212913,3,1.1300888115366847,0
22,M,B,17.587255548416415,0.7393466145441436,19.020691981356215,1,3.8350585137263615,1
24,F,A,14.111830946371454,0.8488635583773751,11.809738206864797,2,10.404855513210896,1
23,M,D,13.356094775790018,0.7438104295922128,12.655464329854095,4,6.211593332629857,1
27,M,C,12.433870137104053,0.7068310200941719,13.622225607690744,0,14.001804663504005,1
23,F,D,16.98297139010423,0.7660993356943928,4.9445278915938795,2,11.267054874637086,1
23,M,A,19.18545425380846,0.6882472130672288,8.898492354471998,4,10.13561665757032,1
22,M,C,12.763931057973982,0.925256511861643,12.029390890200059,4,8.077971203869389,1
19,M,E,10.345717585433263,0.6262424017160668,6.867666072921253,3,9.032854748070111,1
25,F,E,12.928536562194331,0.8491545769907048,7.978463305391951,2,5.332443188673251,1
27,M,D,16.22403719999032,0.635979000233702,2.923272677319766,2,7.091714431397655,1
24,M,E,16.982093720037998,0.6501063222187042,1.5427566782424629,0,17.8275211300568,1
29,M,C,11.22108431963634,0.9856436665313846,14.48070816355667,3,5.096724912203017,1
21,M,D,14.493050124123194,0.6002277608427751,2.2206310408991836,0,1.8384092691843867,0
19,F,E,13.066957071220154,0.6593714809692757,10.68840617872569,2,13.359303272652719,1
26,M,D,15.43215226151411,0.8429728585154534,16.755971933747325,3,17.900370665974968,1
29,F,A,19.331314158571136,0.6784793654553505,16.703093993109835,1,8.254458651347363,1
24,F,E,10.349832895833732,0.851761093771439,1.8692477106223726,3,14.55003544678792,1
28,M,E,19.183518853802752,0.9731290768983474,1.9755450764073879,3,11.912094445045167,1
18,M,D,14.858703844651266,0.9607384156866614,12.560136620475292,2,9.61884519519591,1
